min_price,max_price,production_total,price_range,week_of_year,week_sin,week_cos,price_4w_avg,price_8w_avg,price_change,year,month,week,lag_1,lag_2,lag_4,lag_12,rolling_mean_4,rolling_std_4,season_Yala,district_Anuradhapura,district_Kurunagala,district_Polonnaruwa
48.0,50.0,332767,2.0,50,-0.2393156642875578,0.970941817426052,49.697500000000005,49.400000000000006,-1.86,2017,12,50,51.5,49.0,50.56,46.69,49.697500000000005,1.2696554650772522,False,False,False,False
49.0,51.0,332767,2.0,51,-0.1205366802553236,0.992708874098054,50.1975,49.65625,1.009999999999998,2017,12,51,49.64,51.5,48.65,48.06,50.1975,1.102432915570769,False,False,False,False
50.0,50.0,332767,0.0,52,6.432490598706546e-16,1.0,50.4475,49.83125,-0.6499999999999986,2017,12,52,50.65,49.64,49.0,49.2,50.4475,0.8167159849057287,False,False,False,False
44.0,50.0,332767,6.0,1,0.120536680255323,0.992708874098054,49.1325,49.53,-3.759999999999998,2018,1,1,50.0,50.65,51.5,49.2,49.1325,1.9731087991628489,False,False,False,False
45.0,46.0,332767,1.0,2,0.2393156642875577,0.970941817426052,48.0975,48.8975,-0.740000000000002,2018,1,2,46.24,50.0,49.64,49.9,48.0975,2.60333600085234,False,False,False,False
35.0,38.0,332767,3.0,3,0.3546048870425356,0.9350162426854148,44.56,47.37875,-9.0,2018,1,3,45.5,46.24,50.65,48.6,44.56,5.723145988003494,False,False,False,False
33.0,37.0,332767,4.0,4,0.4647231720437685,0.8854560256532099,40.81,45.62875,-1.5,2018,1,4,36.5,45.5,50.0,48.6,40.81,5.882550467271866,False,False,False,False
30.0,33.0,332767,3.0,5,0.5680647467311558,0.8229838658936564,37.125,43.12875,-3.5,2018,2,5,35.0,36.5,46.24,48.65,37.125,5.963430220938313,False,False,False,False
28.0,30.0,332767,2.0,6,0.6631226582407952,0.7485107481711011,33.0,40.54875,-2.5,2018,2,6,31.5,35.0,45.5,50.56,33.0,3.3911649915626767,False,False,False,False
40.0,42.0,332767,2.0,7,0.7485107481711011,0.6631226582407953,34.125,39.3425,12.0,2018,2,7,29.0,31.5,36.5,48.65,34.125,5.2021630116712325,False,False,False,False
40.0,41.0,332767,1.0,8,0.8229838658936564,0.5680647467311559,35.5,38.155,-0.5,2018,2,8,41.0,29.0,35.0,49.0,35.5,6.150880695748672,False,False,False,False
41.0,42.0,332767,1.0,9,0.8854560256532099,0.4647231720437686,38.0,37.5625,1.0,2018,3,9,40.5,41.0,31.5,51.5,38.0,6.013872850889604,False,False,False,False
43.0,45.0,332767,2.0,10,0.9350162426854148,0.3546048870425355,41.75,37.375,2.5,2018,3,10,41.5,40.5,29.0,49.64,41.75,1.5545631755149467,False,False,False,False
41.0,42.0,332767,1.0,11,0.970941817426052,0.239315664287558,41.875,38.0,-2.5,2018,3,11,44.0,41.5,41.0,50.65,41.875,1.4930394055975604,False,False,False,False
42.0,44.0,332767,2.0,12,0.992708874098054,0.120536680255323,42.5,39.0,1.5,2018,3,12,41.5,44.0,40.5,50.0,42.5,1.2247448713917783,False,False,False,False
43.0,44.0,332767,1.0,13,1.0,-1.6081226496766366e-16,43.0,40.5,0.5,2018,3,13,43.0,41.5,41.5,46.24,43.0,1.0801234497348629,False,False,False,False
43.0,44.0,193924,1.0,14,0.992708874098054,-0.1205366802553228,42.875,42.3125,0.0,2018,4,14,43.5,43.0,44.0,45.5,42.875,0.9464847243002948,True,False,False,False
41.0,43.0,193924,2.0,15,0.970941817426052,-0.2393156642875575,43.0625,42.46875,-1.25,2018,4,15,43.5,43.5,41.5,36.5,43.0625,0.5907269532819788,True,False,False,False
39.0,44.0,193924,5.0,16,0.9350162426854148,-0.3546048870425354,42.745,42.6225,-0.5200000000000031,2018,4,16,42.25,43.5,43.0,35.0,42.745,0.8972736483372674,True,False,False,False
40.0,42.0,193924,2.0,17,0.8854560256532099,-0.4647231720437685,42.12,42.56,-0.7299999999999969,2018,4,17,41.73,42.25,43.5,31.5,42.12,1.0532172931865105,True,False,False,False
40.0,41.0,193924,1.0,18,0.8229838658936565,-0.5680647467311557,41.37,42.1225,-0.5,2018,5,18,41.0,41.73,43.5,29.0,41.37,0.7741231598829104,True,False,False,False
40.0,41.0,193924,1.0,19,0.7485107481711013,-0.663122658240795,40.9325,41.9975,0.0,2018,5,19,40.5,41.0,42.25,41.0,40.9325,0.5815711478404203,True,False,False,False
40.0,42.0,193924,2.0,20,0.6631226582407952,-0.7485107481711012,40.6875,41.71625,0.25,2018,5,20,40.5,40.5,41.73,40.5,40.6875,0.2393567769399627,True,False,False,False
42.0,43.0,193924,1.0,21,0.5680647467311558,-0.8229838658936564,41.0625,41.59125,1.75,2018,5,21,40.75,40.5,41.0,41.5,41.0625,0.9655525188549274,True,False,False,False
39.0,43.0,193924,4.0,22,0.464723172043769,-0.8854560256532096,41.375,41.3725,-0.75,2018,5,22,42.5,40.75,40.5,44.0,41.375,0.9242113755343528,True,False,False,False
40.0,42.0,193924,2.0,23,0.3546048870425358,-0.9350162426854148,41.45,41.19125,-0.9500000000000028,2018,6,23,41.75,42.5,40.5,41.5,41.45,0.837655458208864,True,False,False,False
39.0,42.0,193924,3.0,24,0.2393156642875576,-0.970941817426052,41.4125,41.05,-0.1999999999999957,2018,6,24,40.8,41.75,40.75,43.0,41.4125,0.8816414615177188,True,False,False,False
39.0,42.0,193924,3.0,25,0.120536680255323,-0.992708874098054,40.8875,40.975,-0.2000000000000028,2018,6,25,40.6,40.8,42.5,43.5,40.8875,0.5977387946813242,True,False,False,False
37.0,43.0,193924,6.0,26,-3.216245299353273e-16,-1.0,40.325,40.85,-0.8999999999999986,2018,6,26,40.4,40.6,41.75,43.5,40.325,0.5737304826022986,True,False,False,False
37.0,40.0,193924,3.0,27,-0.1205366802553228,-0.992708874098054,39.775,40.6125,-0.8999999999999986,2018,7,27,39.5,40.4,40.8,42.25,39.775,0.9178779875345,True,False,False,False
36.0,38.0,193924,2.0,28,-0.2393156642875574,-0.970941817426052,38.975,40.19375,-1.2000000000000028,2018,7,28,38.6,39.5,40.6,41.73,38.975,1.2816005617977706,True,False,False,False
35.0,38.0,193924,3.0,29,-0.3546048870425356,-0.9350162426854148,38.125,39.50625,-0.3999999999999986,2018,7,29,37.4,38.6,40.4,41.0,38.125,1.1412712210514795,True,False,False,False
35.0,38.0,193924,3.0,30,-0.464723172043768,-0.8854560256532101,37.5,38.9125,0.0,2018,7,30,37.0,37.4,39.5,40.5,37.5,0.7571877794402433,True,False,False,False
35.0,37.0,193924,2.0,31,-0.5680647467311556,-0.8229838658936566,36.85,38.3125,-1.0,2018,8,31,37.0,37.0,38.6,40.5,36.85,0.5972157622392011,True,False,False,False
38.0,40.0,193924,2.0,32,-0.663122658240795,-0.7485107481711013,37.25,38.1125,3.0,2018,8,32,36.0,37.0,37.4,40.75,37.25,1.2583057392119108,True,False,False,False
38.0,40.0,193924,2.0,33,-0.7485107481711011,-0.6631226582407952,37.75,37.9375,0.0,2018,8,33,39.0,36.0,37.0,42.5,37.75,1.500000000000106,True,False,False,False
36.0,38.0,193924,2.0,34,-0.8229838658936564,-0.5680647467311559,37.7,37.6,-2.200000000000003,2018,8,34,39.0,39.0,37.0,41.75,37.7,1.5362291495738247,True,False,False,False
36.0,38.0,193924,2.0,35,-0.8854560256532096,-0.4647231720437691,37.9,37.375,0.0,2018,8,35,36.8,39.0,36.0,40.8,37.9,1.2701705922173063,True,False,False,False
36.0,38.0,367085,2.0,36,-0.9350162426854148,-0.3546048870425359,37.35,37.3,0.0,2018,9,36,36.8,36.8,39.0,40.6,37.35,1.100000000000139,False,False,False,False
36.0,38.0,367085,2.0,37,-0.970941817426052,-0.2393156642875577,36.8,37.275,0.0,2018,9,37,36.8,36.8,39.0,40.4,36.8,0.0,False,False,False,False
36.0,38.0,367085,2.0,38,-0.992708874098054,-0.1205366802553235,36.8,37.25,0.0,2018,9,38,36.8,36.8,36.8,39.5,36.8,0.0,False,False,False,False
40.0,41.0,367085,1.0,39,-1.0,-1.8369701987210292e-16,37.7,37.8,3.6000000000000014,2018,9,39,36.8,36.8,36.8,38.6,37.7,1.8000000000000889,False,False,False,False
40.0,41.0,367085,1.0,40,-0.992708874098054,0.1205366802553232,38.6,37.975,0.0,2018,10,40,40.4,36.8,36.8,37.4,38.6,2.078460969082739,False,False,False,False
42.0,43.0,367085,1.0,41,-0.970941817426052,0.2393156642875573,40.05,38.425,2.200000000000003,2018,10,41,40.4,40.4,36.8,37.0,40.05,2.402082429892952,False,False,False,False
42.0,43.0,367085,1.0,42,-0.9350162426854148,0.3546048870425355,41.5,39.15,0.0,2018,10,42,42.6,40.4,36.8,37.0,41.5,1.2701705922173685,False,False,False,False
42.0,43.0,367085,1.0,43,-0.8854560256532101,0.464723172043768,42.0,39.85,-0.2000000000000028,2018,10,43,42.6,42.6,40.4,36.0,42.0,1.0708252269475032,False,False,False,False
42.0,43.0,367085,1.0,44,-0.822983865893657,0.5680647467311548,42.5,40.55,0.0,2018,11,44,42.4,42.6,40.4,39.0,42.5,0.1154700538401802,False,False,False,False
46.0,47.0,367085,1.0,45,-0.7485107481711011,0.6631226582407952,43.45,41.75,4.0,2018,11,45,42.4,42.4,42.6,39.0,43.45,1.968925256749788,False,False,False,False
46.0,47.0,367085,1.0,46,-0.6631226582407955,0.7485107481711007,44.4,42.95,0.0,2018,11,46,46.4,42.4,42.6,36.8,44.4,2.3094010767586277,False,False,False,False
46.0,47.0,367085,1.0,47,-0.5680647467311559,0.8229838658936564,45.4,43.7,0.0,2018,11,47,46.4,46.4,42.4,36.8,45.4,2.000000000000148,False,False,False,False
46.0,47.0,367085,1.0,48,-0.4647231720437684,0.88545602565321,46.4,44.45,0.0,2018,11,48,46.4,46.4,42.4,36.8,46.4,0.0,False,False,False,False
46.0,47.0,367085,1.0,49,-0.3546048870425359,0.9350162426854148,46.4,44.925,0.0,2018,12,49,46.4,46.4,46.4,36.8,46.4,0.0,False,False,False,False
46.0,47.0,367085,1.0,50,-0.2393156642875578,0.970941817426052,46.4,45.4,0.0,2018,12,50,46.4,46.4,46.4,36.8,46.4,0.0,False,False,False,False
46.0,47.0,367085,1.0,51,-0.1205366802553236,0.992708874098054,46.4,45.89999999999999,0.0,2018,12,51,46.4,46.4,46.4,40.4,46.4,0.0,False,False,False,False
46.0,47.0,367085,1.0,52,6.432490598706546e-16,1.0,46.4,46.4,0.0,2018,12,52,46.4,46.4,46.4,40.4,46.4,0.0,False,False,False,False
43.0,44.0,367085,1.0,1,0.120536680255323,0.992708874098054,45.64999999999999,46.025,-3.0,2019,1,1,46.4,46.4,46.4,42.6,45.64999999999999,1.5000000000001985,False,False,False,False
43.0,44.0,367085,1.0,2,0.2393156642875577,0.970941817426052,44.9,45.65,0.0,2019,1,2,43.4,46.4,46.4,42.6,44.9,1.7320508075690455,False,False,False,False
35.0,44.0,367085,9.0,3,0.3546048870425356,0.9350162426854148,43.3,44.85,-3.3999999999999986,2019,1,3,43.4,43.4,46.4,42.4,43.3,2.6153393661245112,False,False,False,False
30.0,31.0,367085,1.0,4,0.4647231720437685,0.8854560256532099,39.35,42.875,-9.4,2019,1,4,40.0,43.4,46.4,42.4,39.35,6.049517887126809,False,False,False,False
30.0,31.0,367085,1.0,5,0.5680647467311558,0.8229838658936564,36.15,40.9,0.0,2019,1,5,30.6,40.0,43.4,46.4,36.15,6.5571843550923,False,False,False,False
26.0,28.0,367085,2.0,6,0.6631226582407952,0.7485107481711011,32.05,38.475,-3.6000000000000014,2019,2,6,30.6,30.6,43.4,46.4,32.05,5.56506963119066,False,False,False,False
27.0,28.0,367085,1.0,7,0.7485107481711011,0.6631226582407953,28.9675,36.13375,0.6700000000000017,2019,2,7,27.0,30.6,40.0,46.4,28.9675,1.9047900146736716,False,False,False,False
31.0,37.0,367085,6.0,8,0.8229838658936564,0.5680647467311559,29.5,34.425,5.059999999999995,2019,2,8,27.67,27.0,30.6,46.4,29.5,2.6609396836457084,False,False,False,False
37.0,38.0,367085,1.0,9,0.8854560256532099,0.4647231720437686,31.200000000000003,33.675000000000004,4.670000000000002,2019,2,9,32.73,27.67,30.6,46.4,31.200000000000003,4.860788687720049,False,False,False,False
37.0,38.0,367085,1.0,10,0.9350162426854148,0.3546048870425355,33.85,32.95,0.2000000000000028,2019,3,10,37.4,32.73,27.0,46.4,33.85,4.69438671890879,False,False,False,False
35.0,36.0,367085,1.0,11,0.970941817426052,0.239315664287558,35.7825,32.375,-2.200000000000003,2019,3,11,37.6,37.4,27.67,46.4,35.7825,2.264484856797959,False,False,False,False
35.0,36.0,367085,1.0,12,0.992708874098054,0.120536680255323,36.45,32.974999999999994,0.0,2019,3,12,35.4,37.6,32.73,46.4,36.45,1.215181742237465,False,False,False,False
35.0,36.0,367085,1.0,13,1.0,-1.6081226496766366e-16,35.974999999999994,33.5875,0.1000000000000014,2019,3,13,35.4,35.4,37.4,43.4,35.974999999999994,1.084358489307818,False,False,False,False
35.0,36.0,283226,1.0,14,0.992708874098054,-0.1205366802553228,35.45,34.65,0.0,2019,4,14,35.5,35.4,37.6,43.4,35.45,0.0577350269239853,True,False,False,False
37.0,37.0,283226,0.0,15,0.970941817426052,-0.2393156642875575,35.849999999999994,35.81625,1.5,2019,4,15,35.5,35.5,35.4,40.0,35.849999999999994,0.7681145747872437,True,False,False,False
33.0,38.0,283226,5.0,16,0.9350162426854148,-0.3546048870425354,35.792500000000004,36.12125,-1.8299999999999983,2019,4,16,37.0,35.5,35.4,30.6,35.792500000000004,0.8198932857394227,True,False,False,False
31.0,38.0,283226,7.0,17,0.8854560256532099,-0.4647231720437685,35.6075,35.79125,-0.4100000000000037,2019,4,17,35.17,37.0,35.5,30.6,35.6075,0.9764348416564134,True,False,False,False
37.0,37.0,283226,0.0,18,0.8229838658936565,-0.5680647467311557,35.9825,35.716249999999995,2.240000000000002,2019,5,18,34.76,35.17,35.5,27.0,35.9825,1.186770828762062,True,False,False,False
39.0,40.0,283226,1.0,19,0.7485107481711013,-0.663122658240795,36.6325,36.24125,2.6000000000000014,2019,5,19,37.0,34.76,37.0,27.67,36.6325,2.205015117106292,True,False,False,False
41.0,42.0,283226,1.0,20,0.6631226582407952,-0.7485107481711012,38.19,36.99125,1.7999999999999972,2019,5,20,39.6,37.0,35.17,32.73,38.19,2.913943490644132,True,False,False,False
41.0,42.0,283226,1.0,21,0.5680647467311558,-0.8229838658936564,39.85,37.72875,0.0,2019,5,21,41.4,39.6,34.76,37.4,39.85,2.080865204668642,True,False,False,False
42.0,43.0,283226,1.0,22,0.464723172043769,-0.8854560256532096,41.225,38.60375,1.1000000000000014,2019,5,22,41.4,41.4,37.0,37.6,41.225,1.2010412149467202,True,False,False,False
40.0,41.0,283226,1.0,23,0.3546048870425358,-0.9350162426854148,41.45,39.04125,-2.0,2019,6,23,42.5,41.4,39.6,35.4,41.45,0.8185352771876723,True,False,False,False
40.0,41.0,283226,1.0,24,0.2393156642875576,-0.970941817426052,41.225,39.7075,0.0,2019,6,24,40.5,42.5,41.4,35.4,41.225,0.9500000000003666,True,False,False,False
40.0,41.0,283226,1.0,25,0.120536680255323,-0.992708874098054,41.0,40.425,0.0,2019,6,25,40.5,40.5,41.4,35.5,41.0,1.0000000000003462,True,False,False,False
41.0,47.0,283226,6.0,26,-3.216245299353273e-16,-1.0,41.3375,41.28125,3.3500000000000014,2019,6,26,40.5,40.5,42.5,35.5,41.3375,1.6750000000002097,True,False,False,False
38.0,39.0,283226,1.0,27,-0.1205366802553228,-0.992708874098054,40.8375,41.14375,-5.350000000000001,2019,7,27,43.85,40.5,40.5,37.0,40.8375,2.2186238227034694,True,False,False,False
38.0,40.0,283226,2.0,28,-0.2393156642875574,-0.970941817426052,40.4625,40.84375,0.5,2019,7,28,38.5,43.85,40.5,35.17,40.4625,2.4129425328149336,True,False,False,False
33.0,34.0,283226,1.0,29,-0.3546048870425356,-0.9350162426854148,38.7125,39.85625,-5.5,2019,7,29,39.0,38.5,40.5,34.76,38.7125,4.230519077686249,True,False,False,False
33.0,34.0,283226,1.0,30,-0.464723172043768,-0.8854560256532101,36.125,38.73125,0.0,2019,7,30,33.5,39.0,43.85,37.0,36.125,3.0379543555931234,True,False,False,False
33.0,34.0,283226,1.0,31,-0.5680647467311556,-0.8229838658936566,34.875,37.85625,0.0,2019,8,31,33.5,33.5,38.5,39.6,34.875,2.7500000000000937,True,False,False,False
32.0,34.0,283226,2.0,32,-0.663122658240795,-0.7485107481711013,33.375,36.91875,-0.5,2019,8,32,33.5,33.5,39.0,41.4,33.375,0.2500000000009112,True,False,False,False
31.0,35.0,283226,4.0,33,-0.7485107481711011,-0.6631226582407952,32.9125,35.8125,-1.3500000000000014,2019,8,33,33.0,33.5,33.5,41.4,32.9125,0.8740471001804043,True,False,False,False
32.0,34.0,283226,2.0,34,-0.8229838658936564,-0.5680647467311559,32.6,34.3625,0.6000000000000014,2019,8,34,31.65,33.0,33.5,42.5,32.6,0.8154753215152676,True,False,False,False
33.0,34.0,283226,1.0,35,-0.8854560256532096,-0.4647231720437691,32.6,33.7375,1.25,2019,8,35,32.25,31.65,33.5,40.5,32.6,0.8154753215152676,True,False,False,False
34.0,36.0,349626,2.0,36,-0.9350162426854148,-0.3546048870425359,32.875,33.125,0.6000000000000014,2019,9,36,33.5,32.25,33.0,40.5,32.875,1.1228683508469612,False,False,False,False
35.0,36.0,349626,1.0,37,-0.970941817426052,-0.2393156642875577,33.8375,33.375,1.3999999999999986,2019,9,37,34.1,33.5,31.65,40.5,33.8375,1.3499228373011312,False,False,False,False
36.0,36.0,349626,0.0,38,-0.992708874098054,-0.1205366802553235,34.775,33.6875,0.5,2019,9,38,35.5,34.1,32.25,43.85,34.775,1.1701139545647508,False,False,False,False
35.0,37.0,349626,2.0,39,-1.0,-1.8369701987210292e-16,35.3625,33.98125,-0.1499999999999985,2019,9,39,36.0,35.5,33.5,38.5,35.3625,0.8673474889957162,False,False,False,False
34.0,38.0,349626,4.0,40,-0.992708874098054,0.1205366802553232,35.837500000000006,34.35625,0.1499999999999985,2019,10,40,35.85,36.0,34.1,39.0,35.837500000000006,0.235849528302523,False,False,False,False
34.0,34.0,349626,0.0,41,-0.970941817426052,0.2393156642875573,35.462500000000006,34.650000000000006,-2.0,2019,10,41,36.0,35.85,35.5,33.5,35.462500000000006,0.9775607398011206,False,False,False,False
35.0,37.0,349626,2.0,42,-0.9350162426854148,0.3546048870425355,35.462500000000006,35.118750000000006,2.0,2019,10,42,34.0,36.0,36.0,33.5,35.462500000000006,0.9775607398011206,False,False,False,False
50.0,51.0,349626,1.0,43,-0.8854560256532101,0.464723172043768,39.1,37.23125,14.4,2019,10,43,36.0,34.0,35.85,33.5,39.1,7.59210115844096,False,False,False,False
50.0,52.0,349626,2.0,44,-0.822983865893657,0.5680647467311548,42.85,39.34375,0.6000000000000014,2019,10,44,50.4,36.0,36.0,33.0,42.85,9.104394543296143,False,False,False,False
50.0,52.0,349626,2.0,45,-0.7485107481711011,0.6631226582407952,47.1425,41.3025,0.1700000000000017,2019,11,45,51.0,50.4,34.0,31.65,47.1425,7.435672464545538,False,False,False,False
50.0,52.0,349626,2.0,46,-0.6631226582407955,0.7485107481711007,50.975,43.21875,0.1599999999999966,2019,11,46,51.17,51.0,36.0,32.25,50.975,0.4063249930791969,False,False,False,False
51.0,52.0,349626,1.0,47,-0.5680647467311559,0.8229838658936564,51.2075,45.15375,0.0,2019,11,47,51.33,51.17,50.4,33.5,51.2075,0.1575595125684658,False,False,False,False
52.0,53.0,349626,1.0,48,-0.4647231720437684,0.88545602565321,51.6075,47.228750000000005,1.2700000000000031,2019,11,48,51.33,51.33,51.0,34.1,51.6075,0.6659516999508907,False,False,False,False
58.0,58.0,349626,0.0,49,-0.3546048870425359,0.9350162426854148,53.315,50.228750000000005,5.399999999999999,2019,12,49,52.6,51.33,51.17,35.5,53.315,3.1801939144231643,False,False,False,False
58.0,58.0,349626,0.0,50,-0.2393156642875578,0.970941817426052,54.9825,52.978750000000005,0.0,2019,12,50,58.0,52.6,51.33,36.0,54.9825,3.522672990784239,False,False,False,False
60.0,60.0,349626,0.0,51,-0.1205366802553236,0.992708874098054,57.150000000000006,54.17875,2.0,2019,12,51,58.0,58.0,51.33,35.85,57.150000000000006,3.176476034853837,False,False,False,False
58.0,60.0,349626,2.0,52,6.432490598706546e-16,1.0,58.75,55.17875,-1.0,2019,12,52,60.0,58.0,52.6,36.0,58.75,0.9574271077567252,False,False,False,False
58.0,60.0,349626,2.0,1,0.120536680255323,0.992708874098054,59.125,56.22,0.5,2020,1,1,59.0,60.0,58.0,34.0,59.125,0.8539125638304006,False,False,False,False
56.0,58.0,349626,2.0,2,0.2393156642875577,0.970941817426052,58.8325,56.9075,-2.6700000000000017,2020,1,2,59.5,59.0,58.0,36.0,58.8325,1.3960271009788483,False,False,False,False
42.0,56.0,349626,14.0,3,0.3546048870425356,0.9350162426854148,55.28999999999999,56.22,-11.0,2020,1,3,56.83,59.5,60.0,50.4,55.28999999999999,6.412264290664728,False,False,False,False
39.0,53.5,349626,14.5,4,0.4647231720437685,0.8854560256532099,53.5725,56.16125,6.300000000000004,2020,1,4,45.83,56.83,59.0,51.0,53.5725,5.993709897328531,False,False,False,False
35.0,39.0,349626,4.0,5,0.5680647467311558,0.8229838658936564,47.905,53.515,-15.300000000000004,2020,1,5,52.13,45.83,59.5,51.17,47.905,8.650000000000032,False,False,False,False
35.0,38.0,349626,3.0,6,0.6631226582407952,0.7485107481711011,42.865,50.84875,-0.1599999999999966,2020,2,6,36.83,52.13,56.83,51.33,42.865,7.515111442952825,False,False,False,False
47.0,48.0,349626,1.0,7,0.7485107481711011,0.6631226582407953,43.2825,49.28625,10.829999999999998,2020,2,7,36.67,36.83,45.83,51.33,43.2825,7.776577546281773,False,False,False,False
48.0,49.0,349626,1.0,8,0.8229838658936564,0.5680647467311559,42.375,47.97375,1.0,2020,2,8,47.5,36.67,52.13,52.6,42.375,6.508335680750787,False,False,False,False
48.0,49.0,349626,1.0,9,0.8854560256532099,0.4647231720437686,45.2925,46.59875,0.0,2020,2,9,48.5,47.5,36.83,58.0,45.2925,5.767630218151461,False,False,False,False
48.0,48.0,349626,0.0,10,0.9350162426854148,0.3546048870425355,48.125,45.495,-0.5,2020,3,10,48.5,48.5,36.67,58.0,48.125,0.4787135538788272,False,False,False,False
47.0,49.0,349626,2.0,11,0.970941817426052,0.239315664287558,48.375,45.82875,0.5,2020,3,11,48.0,48.5,47.5,60.0,48.375,0.2500000000012792,False,False,False,False
47.0,52.0,349626,5.0,12,0.992708874098054,0.120536680255323,48.4425,45.408750000000005,0.2700000000000031,2020,3,12,48.5,48.0,48.5,59.0,48.4425,0.3212864765293469,False,False,False,False
